name,first_name,last_name,price,above_100
Stephanie Green,Stephanie,Green,2.663967786,False
Beth Stone,Beth,Stone,35.23893288,False
Paul King,Paul,King,188.565175,True
Lauren Kelly,Lauren,Kelly,13.00123524,False
Laura Pierce,Laura,Pierce,16.16340439,False
Heather Bennett,Heather,Bennett,255.1741149,True
Joshua King,Joshua,King,107.3590127,True
Jasmine Flores,Jasmine,Flores,289.7696566,True
Sarah Chandler,Sarah,Chandler,55.24485998,False
Denise Miller,Denise,Miller,158.8641339,True
Randy Moyer,Randy,Moyer,125.9683245,True
Megan Perry,Megan,Perry,287.0921961,True
David Weber,David,Weber,140.9446241,True
Michael Hoffman,Michael,Hoffman,145.2717633,True
Amy Townsend,Amy,Townsend,217.5922091,True
Martin Larson,Martin,Larson,171.9356768,True
Savannah Hampton,Savannah,Hampton,245.2155175,True
Amanda Chavez,Amanda,Chavez,4.068803173,False
Tina Campos,Tina,Campos,292.1002,True
Crystal Blake,Crystal,Blake,227.6330391,True
Beth Morales,Beth,Morales,229.9794474,True
Mark Johnson,Mark,Johnson,177.5476557,True
Emily Kramer,Emily,Kramer,249.9598475,True
Scott Jackson,Scott,Jackson,200.6486534,True
Kayla Stanley,Kayla,Stanley,39.11623892,False
Heather Combs,Heather,Combs,75.68140908,False
Samantha Watson,Samantha,Watson,209.2371767,True
John Taylor,John,Taylor,162.383985,True
Kristen Waller,Kristen,Waller,203.3026259,True
Robert Chang,Robert,Chang,59.64579395,False
Elizabeth Berry,Elizabeth,Berry,48.18828909,False
Leslie Estes,Leslie,Estes,160.479494,True
Joseph Wilson,Joseph,Wilson,265.8405526,True
Austin Ramirez,Austin,Ramirez,212.7036289,True
Amanda Evans,Amanda,Evans,148.0328505,True
Stephanie Martinez,Stephanie,Martinez,167.4969941,True
Trevor Valenzuela,Trevor,Valenzuela,233.3832548,True
Jaime Perez,Jaime,Perez,142.8424681,True
Randy Stone,Randy,Stone,126.8086391,True
Elizabeth Delgado,Elizabeth,Delgado,287.0605845,True
Anthony Scott,Anthony,Scott,103.2864364,True
Cody Johnson,Cody,Johnson,170.0586264,True
Bryan Hall,Bryan,Hall,260.9082222,True
Sergio Day,Sergio,Day,276.6420591,True
Nicole Wiggins,Nicole,Wiggins,65.95568043,False
Kathleen Turner,Kathleen,Turner,262.1049741,True
Joshua Holland,Joshua,Holland,299.5158411,True
Jessica Miller,Jessica,Miller,124.4215151,True
Alex Moore,Alex,Moore,142.418239,True
Julie Boyd,Julie,Boyd,39.18863723,False
Tara Barnes,Tara,Barnes,128.8918058,True
Heather Brown,Heather,Brown,186.7113016,True
Michelle Gutierrez PhD,Michelle,Gutierrez PhD,46.66502067,False
Tiffany Brown,Tiffany,Brown,45.12432917,False
Alicia Todd,Alicia,Todd,205.8706229,True
Annette Morris,Annette,Morris,17.24911997,False
Lindsey Hines,Lindsey,Hines,117.8079689,True
Logan Watkins,Logan,Watkins,52.1715902,False
John Harmon,John,Harmon,154.808761,True
Alexis Williams,Alexis,Williams,223.4977047,True
Andrea Oliver,Andrea,Oliver,115.6428501,True
Darrell Smith,Darrell,Smith,57.00665127,False
Patrick Hendrix,Patrick,Hendrix,9.994643513,False
Matthew Bruce,Matthew,Bruce,257.3743579,True
Steven Ortiz,Steven,Ortiz,227.2720735,True
Jimmy Navarro,Jimmy,Navarro,164.9602355,True
Anthony Friedman,Anthony,Friedman,17.753192,False
Michael Barrett,Michael,Barrett,39.21052339,False
Catherine Taylor,Catherine,Taylor,55.50357069,False
John Ross,John,Ross,226.0656937,True
Michael Austin,Michael,Austin,67.81751254,False
Troy Warren,Troy,Warren,111.3394845,True
Alicia Ruiz,Alicia,Ruiz,164.6026773,True
Dana Santos,Dana,Santos,295.9934887,True
Christian Porter,Christian,Porter,145.4184193,True
Emily Ramos,Emily,Ramos,63.74626361,False
Lisa Marquez,Lisa,Marquez,227.0754835,True
Sergio Hughes,Sergio,Hughes,240.3088336,True
Angela Fischer,Angela,Fischer,44.62116994,False
Lance Weaver,Lance,Weaver,23.27390372,False
Dawn Ward,Dawn,Ward,201.1261376,True
Norman Simpson,Norman,Simpson,219.3829512,True
Suzanne Haas,Suzanne,Haas,268.8430172,True
Lisa Craig,Lisa,Craig,32.20190241,False
Joseph Summers,Joseph,Summers,234.3983114,True
Carl Decker,Carl,Decker,29.47284095,False
Sandra Pollard,Sandra,Pollard,206.4794457,True
Cameron Nielsen,Cameron,Nielsen,160.9221115,True
Frank Jones,Frank,Jones,95.72477062,False
James Jordan,James,Jordan,298.5896987,True
Destiny Rojas,Destiny,Rojas,89.6838838,False
Lisa Clark,Lisa,Clark,273.5127708,True
Lori Valdez,Lori,Valdez,111.5501182,True
Danny Lewis,Danny,Lewis,224.4037909,True
Jennifer Martin,Jennifer,Martin,87.64623687,False
Richard Bauer,Richard,Bauer,164.2209518,True
Alicia Ferrell,Alicia,Ferrell,169.3028425,True
Grant Hall,Grant,Hall,0.558640768,False
Elizabeth Hill,Elizabeth,Hill,237.8971597,True
Jacqueline Brown,Jacqueline,Brown,267.5073581,True
Tiffany Barron,Tiffany,Barron,185.2634793,True
Arthur Chandler,Arthur,Chandler,226.5972173,True
Mark Bowman,Mark,Bowman,180.1064676,True
Shannon Jackson,Shannon,Jackson,131.2304203,True
Kelly Johnson,Kelly,Johnson,124.1633799,True
Brian Contreras,Brian,Contreras,60.52315419,False
John Dixon,John,Dixon,183.4615101,True
Tamara Wilson,Tamara,Wilson,5.006903718,False
Christina Bishop,Christina,Bishop,197.7689034,True
Jennifer Smith,Jennifer,Smith,169.7637516,True
Denise Clark,Denise,Clark,270.0765365,True
Angela Peterson MD,Angela,Peterson MD,194.5922004,True
Amy Mills,Amy,Mills,132.6708938,True
Stephanie Spears,Stephanie,Spears,128.7858904,True
Alexandra Lawrence,Alexandra,Lawrence,112.3894586,True
Joe Powell,Joe,Powell,18.98297458,False
Matthew Diaz,Matthew,Diaz,124.6120874,True
Joshua Sanchez,Joshua,Sanchez,147.1338779,True
Joseph Herring,Joseph,Herring,262.3721841,True
Billy Riley,Billy,Riley,141.1891526,True
Cheryl Crosby,Cheryl,Crosby,128.6964315,True
Jeanne Brown,Jeanne,Brown,79.06627536,False
Rebecca Clarke,Rebecca,Clarke,174.5418573,True
Ronald Hudson,Ronald,Hudson,240.1683659,True
Derek Wolf,Derek,Wolf,136.9987139,True
Jennifer Lee,Jennifer,Lee,168.4130662,True
Courtney Copeland DVM,Courtney,Copeland DVM,205.9871436,True
Kevin Boyd,Kevin,Boyd,276.0430518,True
Christopher Harrell,Christopher,Harrell,47.54869596,False
Terri Schultz,Terri,Schultz,95.12922836,False
Jonathan Brooks,Jonathan,Brooks,113.4023205,True
Gregory Yoder,Gregory,Yoder,66.72888226,False
Tammy Welch,Tammy,Welch,243.6807885,True
Jennifer Doyle,Jennifer,Doyle,125.0829471,True
Michelle Moore,Michelle,Moore,139.8526401,True
Matthew Bennett,Matthew,Bennett,31.24445141,False
Valerie Bishop,Valerie,Bishop,141.0465529,True
Olivia Moore,Olivia,Moore,182.7722633,True
Rachel Lynch,Rachel,Lynch,11.16873089,False
Victoria Carroll,Victoria,Carroll,100.400948,True
Richard Duffy,Richard,Duffy,192.8278578,True
Harold Rowe,Harold,Rowe,4.973566675,False
Jasmine Bailey,Jasmine,Bailey,240.1984741,True
Victoria Goodman,Victoria,Goodman,157.2129033,True
Christopher Frost,Christopher,Frost,51.7746098,False
Michael Larsen,Michael,Larsen,119.9341108,True
Robert Coffey,Robert,Coffey,100.3104595,True
Carolyn Harmon,Carolyn,Harmon,132.2465755,True
Jared Garrison,Jared,Garrison,176.7205943,True
Susan Burton,Susan,Burton,71.54482097,False
Bryan Patton,Bryan,Patton,6.517783303,False
Kyle Burns,Kyle,Burns,47.95291873,False
Jeremy Davis,Jeremy,Davis,196.8809063,True
Kevin Bryant,Kevin,Bryant,119.266223,True
James Harrington,James,Harrington,153.6600926,True
Christina Weaver,Christina,Weaver,158.4753706,True
Robert Kennedy,Robert,Kennedy,169.2943627,True
Richard Jarvis,Richard,Jarvis,114.6925576,True
Aaron Ford,Aaron,Ford,266.565379,True
Donna Franklin,Donna,Franklin,212.0073437,True
Angela Martinez,Angela,Martinez,97.13919381,False
Michael Anderson,Michael,Anderson,56.30656726,False
Charles Stevens,Charles,Stevens,146.5272063,True
Christopher Harrell,Christopher,Harrell,176.6365117,True
Melanie Francis,Melanie,Francis,148.6238107,True
Kevin Johnson,Kevin,Johnson,57.07758117,False
Annette Johnston,Annette,Johnston,286.4368475,True
Laura Jones,Laura,Jones,251.8256961,True
Brianna Parks,Brianna,Parks,105.6688269,True
Mario Henderson,Mario,Henderson,289.3215948,True
Rachel Garcia,Rachel,Garcia,18.33863307,False
Taylor Evans,Taylor,Evans,152.0813643,True
Denise Olson,Denise,Olson,263.8594197,True
Jenna Odom,Jenna,Odom,54.33763494,False
Jennifer Parker,Jennifer,Parker,114.3051417,True
Melissa Haynes,Melissa,Haynes,249.4110446,True
Terry Martinez,Terry,Martinez,135.282602,True
Daniel Mitchell,Daniel,Mitchell,273.1661217,True
Steven Williams MD,Steven,Williams MD,89.40717196,False
Nicholas White,Nicholas,White,234.4239386,True
Robert Le,Robert,Le,143.3576073,True
William Daniels,William,Daniels,2.75363996,False
Anthony Hoffman,Anthony,Hoffman,205.8937171,True
Jessica Smith,Jessica,Smith,140.7997908,True
Charles Martinez,Charles,Martinez,53.45634467,False
Michael Harrison,Michael,Harrison,264.9058228,True
Cynthia Oconnor,Cynthia,Oconnor,134.0974441,True
Wesley Williams,Wesley,Williams,210.5488131,True
Keith Wheeler,Keith,Wheeler,64.57752578,False
Anna Lopez,Anna,Lopez,299.1499426,True
Megan Montoya,Megan,Montoya,77.73528252,False
Alice Wallace,Alice,Wallace,258.1149996,True
David Barry,David,Barry,293.064933,True
Crystal Anderson,Crystal,Anderson,85.67769938,False
Charles Walters,Charles,Walters,136.3273754,True
Amy Hall,Amy,Hall,165.7815497,True
Daniel Allison,Daniel,Allison,202.9205718,True
Monica Rogers,Monica,Rogers,115.6097562,True
Lisa Brennan,Lisa,Brennan,244.6907291,True
Hector Adams,Hector,Adams,258.2983392,True
Samantha George,Samantha,George,177.6586379,True
Peter Sanders,Peter,Sanders,248.5678166,True
Yvonne Coleman,Yvonne,Coleman,299.9854723,True
Charles Miller,Charles,Miller,37.89348077,False
Mathew Harmon,Mathew,Harmon,5.477643314,False
Heather Collins,Heather,Collins,18.93872049,False
Anne Mccullough,Anne,Mccullough,38.48691116,False
Terry Moore,Terry,Moore,251.9873677,True
James Rogers,James,Rogers,39.25426014,False
Stephen Brown,Stephen,Brown,166.4123,True
Mark Morales,Mark,Morales,205.5803314,True
Kathleen Tran,Kathleen,Tran,248.4498852,True
Michelle Stone,Michelle,Stone,59.92907123,False
Catherine Scott,Catherine,Scott,261.6205656,True
Robert Dyer,Robert,Dyer,159.3357394,True
Bryan Martinez,Bryan,Martinez,292.4598723,True
Danielle Miller DVM,Danielle,Miller DVM,5.840759287,False
Natalie Gentry,Natalie,Gentry,115.4240965,True
Mark Martinez,Mark,Martinez,274.8417111,True
Margaret Baird,Margaret,Baird,178.1376538,True
Jacqueline Conway,Jacqueline,Conway,161.0544466,True
Jennifer Miller,Jennifer,Miller,167.65138,True
Stephanie Salinas,Stephanie,Salinas,180.173276,True
Jesse Duarte,Jesse,Duarte,23.19171407,False
Tammy Williams,Tammy,Williams,24.00839556,False
Jay Lynch,Jay,Lynch,43.56506347,False
Adam Thompson,Adam,Thompson,87.5002892,False
Chad Clark,Chad,Clark,291.2850477,True
Maxwell Cole,Maxwell,Cole,138.5224022,True
Tony Lester,Tony,Lester,220.7106572,True
Bethany Williamson,Bethany,Williamson,115.9862024,True
Javier Moss,Javier,Moss,41.3098503,False
Ronald Owens,Ronald,Owens,216.8781531,True
Jennifer Lewis,Jennifer,Lewis,61.69501363,False
Jennifer Goodwin,Jennifer,Goodwin,6.772621519,False
Joseph Wright,Joseph,Wright,155.2606241,True
Erik Delgado,Erik,Delgado,273.221997,True
Paul Reid,Paul,Reid,63.28549542,False
Thomas Bryant,Thomas,Bryant,146.4967831,True
Marvin Wood,Marvin,Wood,273.3635523,True
Zachary Gordon,Zachary,Gordon,250.1895915,True
Eric Becker,Eric,Becker,97.1295962,False
Jason Greene,Jason,Greene,169.1431017,True
Thomas Davis,Thomas,Davis,230.9547299,True
Kimberly Duncan,Kimberly,Duncan,191.1203851,True
Samantha Smith,Samantha,Smith,291.8803441,True
Thomas Rogers,Thomas,Rogers,112.9576098,True
Ryan Hammond,Ryan,Hammond,21.4055375,False
Jillian Smith,Jillian,Smith,259.3625114,True
Charles Harris MD,Charles,Harris MD,84.45795116,False
Jenny Lewis,Jenny,Lewis,253.6513704,True
Heidi Bolton,Heidi,Bolton,146.4562717,True
Ian Park,Ian,Park,77.37019197,False
David Guzman,David,Guzman,216.0752368,True
Pamela Dillon,Pamela,Dillon,51.72379565,False
Kimberly Leblanc,Kimberly,Leblanc,294.6052651,True
Megan Smith,Megan,Smith,25.42056931,False
Ronald Costa,Ronald,Costa,136.8854344,True
Daniel Lewis,Daniel,Lewis,143.9851601,True
Dale Ramirez,Dale,Ramirez,15.01368802,False
Abigail Allen,Abigail,Allen,229.7838574,True
Kenneth Sims,Kenneth,Sims,37.6359828,False
Lisa Mendez,Lisa,Mendez,40.54338297,False
Eric Brown,Eric,Brown,174.2921017,True
Kristi Cobb,Kristi,Cobb,23.9133407,False
Anne Macdonald PhD,Anne,Macdonald PhD,81.47862786,False
Lauren Parker,Lauren,Parker,187.0023174,True
Carol Sharp,Carol,Sharp,199.5697161,True
Christine Miles,Christine,Miles,273.9435443,True
Amanda Bowers,Amanda,Bowers,261.922808,True
Joseph Buck,Joseph,Buck,86.8018335,False
Sean Conway,Sean,Conway,56.43303098,False
Julia Murphy,Julia,Murphy,73.19912337,False
Lynn Anderson,Lynn,Anderson,169.8237448,True
James Gray,James,Gray,188.813829,True
Stephanie Gray,Stephanie,Gray,200.8256851,True
Ronald Baird,Ronald,Baird,215.999315,True
Christopher Cochran,Christopher,Cochran,204.0887367,True
Kyle Torres,Kyle,Torres,63.41712663,False
William Oconnor,William,Oconnor,242.143628,True
Caleb Kelly,Caleb,Kelly,285.6334268,True
Rachael Garcia,Rachael,Garcia,226.4172581,True
Brandon Weber,Brandon,Weber,298.4802227,True
Thomas Hoover,Thomas,Hoover,200.0802214,True
Michelle Jimenez,Michelle,Jimenez,14.80415308,False
Rebecca Davis,Rebecca,Davis,32.98097798,False
Miranda Flynn,Miranda,Flynn,298.8357652,True
Jennifer Perez,Jennifer,Perez,140.3637287,True
James Newton,James,Newton,191.8006975,True
Peter Hernandez,Peter,Hernandez,194.1967678,True
Nicholas Combs,Nicholas,Combs,20.10458063,False
Karen Wilson,Karen,Wilson,160.1510331,True
Jenna Campbell,Jenna,Campbell,190.9943436,True
Michelle Melendez,Michelle,Melendez,52.90917795,False
Andrew Gallagher,Andrew,Gallagher,136.30899,True
Laura Ross,Laura,Ross,182.0244978,True
Teresa Lindsey,Teresa,Lindsey,27.52334916,False
James Frost,James,Frost,223.6170974,True
Robert Jackson,Robert,Jackson,22.05368223,False
John Norman,John,Norman,109.6033635,True
Alicia Anderson,Alicia,Anderson,173.5520281,True
Jason Chang,Jason,Chang,44.35362764,False
Laura Gray,Laura,Gray,55.50345352,False
Wanda Long,Wanda,Long,114.3179822,True
Sylvia Koch,Sylvia,Koch,140.3506493,True
Melissa Higgins,Melissa,Higgins,62.36313364,False
Eric Glover,Eric,Glover,38.36237335,False
Daniel Cisneros,Daniel,Cisneros,108.5913981,True
Emily Graham,Emily,Graham,101.033565,True
Sherri Smith,Sherri,Smith,67.86065479,False
William Smith,William,Smith,167.3695822,True
Terri Aguirre,Terri,Aguirre,54.2421296,False
Natalie Haney,Natalie,Haney,137.4158277,True
Casey Holder,Casey,Holder,69.05125997,False
Lisa Duran,Lisa,Duran,56.08847638,False
David Smith,David,Smith,80.85434702,False
Emily Andrews,Emily,Andrews,30.55093486,False
Kyle Harvey,Kyle,Harvey,271.1239508,True
Laura Wu,Laura,Wu,79.61965825,False
Elijah Johnson,Elijah,Johnson,136.9964616,True
Brittany Montgomery,Brittany,Montgomery,288.8286558,True
Aaron Mccarthy,Aaron,Mccarthy,84.39861828,False
Sarah Harris,Sarah,Harris,144.8656998,True
Jacqueline Johnston,Jacqueline,Johnston,141.2779453,True
Tina Wood,Tina,Wood,191.4925829,True
Karen Duncan,Karen,Duncan,4.247976362,False
Victor Owens,Victor,Owens,158.4737509,True
Nathan Warren,Nathan,Warren,117.1177461,True
Kenneth Brown,Kenneth,Brown,75.67015829,False
Jill Cain,Jill,Cain,3.86708951,False
Kimberly Koch,Kimberly,Koch,116.8989585,True
Allison Obrien,Allison,Obrien,44.59520215,False
Robert Martinez,Robert,Martinez,227.9211981,True
Peter Wilson,Peter,Wilson,231.0658253,True
Kelsey Wiley,Kelsey,Wiley,176.1116668,True
Eric Murray,Eric,Murray,103.2178891,True
John Rogers,John,Rogers,144.6405491,True
Luke Estrada,Luke,Estrada,85.78863405,False
Robert Clark,Robert,Clark,80.217175,False
Kimberly Koch,Kimberly,Koch,165.4221924,True
Laura Bailey,Laura,Bailey,45.79462845,False
Allison Frye,Allison,Frye,58.02567556,False
Krystal Owens,Krystal,Owens,273.3193156,True
Denise Ferguson,Denise,Ferguson,220.6739739,True
Crystal Alexander,Crystal,Alexander,207.337275,True
Henry Cummings,Henry,Cummings,105.0848383,True
Lori Morgan,Lori,Morgan,241.7828354,True
Donald Barton,Donald,Barton,271.3082967,True
Janet Collins,Janet,Collins,248.9042909,True
Austin Rosales,Austin,Rosales,145.3309141,True
Kathy White,Kathy,White,3.687331701,False
Kimberly Preston,Kimberly,Preston,148.0609304,True
John Hudson,John,Hudson,225.9386329,True
Don Ryan,Don,Ryan,2.665125824,False
Sarah Morgan,Sarah,Morgan,130.9060372,True
Samuel Patel,Samuel,Patel,129.0223582,True
Robert Wilson,Robert,Wilson,183.340795,True
Megan Aguilar,Megan,Aguilar,118.4650524,True
Jonathan Green,Jonathan,Green,10.23139816,False
Jacob Tate,Jacob,Tate,278.1887895,True
Trevor Brown,Trevor,Brown,18.32777864,False
Kristine Barker,Kristine,Barker,52.82568247,False
Cameron Brown,Cameron,Brown,95.90174022,False
Lauren Taylor,Lauren,Taylor,77.35902673,False
Brandon Murphy,Brandon,Murphy,7.589198878,False
Paul Ward,Paul,Ward,181.5317081,True
Cynthia Ward,Cynthia,Ward,100.6060794,True
Kristin Lawson,Kristin,Lawson,160.2054476,True
Stephen Roberts,Stephen,Roberts,187.5586469,True
Victor Rivera,Victor,Rivera,120.5942052,True
James Castaneda,James,Castaneda,83.44662013,False
Ryan Olsen,Ryan,Olsen,201.6003909,True
Alejandra Jones,Alejandra,Jones,94.58154942,False
Cheyenne Miranda,Cheyenne,Miranda,78.16768739,False
Courtney Maxwell,Courtney,Maxwell,35.61603968,False
Lindsay Acosta,Lindsay,Acosta,205.9536024,True
Michael Middleton,Michael,Middleton,79.0239122,False
Katrina Perry,Katrina,Perry,232.0425179,True
Bailey Johnson,Bailey,Johnson,217.0059982,True
Robert Ortiz,Robert,Ortiz,69.74793996,False
Glenda Woods,Glenda,Woods,99.96543798,False
Doris Meyer,Doris,Meyer,135.1551282,True
Connie Harper,Connie,Harper,154.1909599,True
Tyler Parker,Tyler,Parker,267.8555659,True
Julie Hernandez,Julie,Hernandez,33.97775309,False
Nicole Kim DVM,Nicole,Kim DVM,73.207868,False
John Benitez,John,Benitez,38.03232575,False
Dustin Thomas,Dustin,Thomas,127.9353691,True
Sheri Carter,Sheri,Carter,161.762289,True
Ryan Davis,Ryan,Davis,201.3310135,True
Shelby Kaufman,Shelby,Kaufman,269.8886255,True
Debbie Burns,Debbie,Burns,0.841534724,False
Kyle Morales,Kyle,Morales,9.360940022,False
Nicole Johnson,Nicole,Johnson,69.7030003,False
Gabriel Preston,Gabriel,Preston,51.92882688,False
Casey Johnston,Casey,Johnston,8.571507149,False
Sean Adams,Sean,Adams,99.81380176,False
Joel Lee MD,Joel,Lee MD,155.4172957,True
Mark Williams,Mark,Williams,258.8473472,True
Joseph Bartlett,Joseph,Bartlett,52.827097,False
Debra Wilson,Debra,Wilson,286.2563051,True
Megan Sullivan,Megan,Sullivan,143.1094366,True
Jake Davis,Jake,Davis,158.2991762,True
Timothy Russell,Timothy,Russell,181.0104369,True
Steven Hodges,Steven,Hodges,193.6824826,True
Meagan Robinson,Meagan,Robinson,269.5537995,True
Brandon Orozco,Brandon,Orozco,291.4075448,True
Scott Sandoval,Scott,Sandoval,195.7295684,True
Jeremy Hunter,Jeremy,Hunter,109.7843203,True
Monica Lloyd,Monica,Lloyd,237.5824875,True
Ryan Scott,Ryan,Scott,296.4766522,True
Kari Nguyen,Kari,Nguyen,274.6906514,True
Heidi Brown,Heidi,Brown,139.5269306,True
Rebecca Castillo,Rebecca,Castillo,126.2307682,True
Terri Cox,Terri,Cox,245.8264778,True
Timothy Smith,Timothy,Smith,281.1150121,True
Molly Coleman,Molly,Coleman,260.9460553,True
Katherine Brown,Katherine,Brown,37.77886047,False
Kyle Dalton,Kyle,Dalton,273.948007,True
Haley Oconnor,Haley,Oconnor,92.60559755,False
Janet Tate,Janet,Tate,296.913503,True
Timothy Collins,Timothy,Collins,104.6630831,True
Michael Marks,Michael,Marks,283.1383796,True
Maria Day,Maria,Day,23.79444449,False
Jason Trujillo,Jason,Trujillo,299.4562265,True
Kristin Parker,Kristin,Parker,135.3958903,True
Megan Livingston,Megan,Livingston,242.8785386,True
Joshua Ellis,Joshua,Ellis,84.82707931,False
Ann Fuentes,Ann,Fuentes,87.7880342,False
Briana Vega,Briana,Vega,47.10642162,False
Kathryn Jackson,Kathryn,Jackson,132.665955,True
Mary Galloway,Mary,Galloway,246.8816779,True
Lorraine Lee,Lorraine,Lee,19.20535363,False
Brittany Hill,Brittany,Hill,82.14373559,False
Laura Benjamin,Laura,Benjamin,232.0857279,True
Jennifer Collier,Jennifer,Collier,5.028182914,False
Lisa Ramirez,Lisa,Ramirez,77.96112244,False
Angel Hill,Angel,Hill,90.06437631,False
Connor Rivas,Connor,Rivas,49.1799723,False
Ashley Carter MD,Ashley,Carter MD,242.1768017,True
William Gay,William,Gay,159.913024,True
Joshua Sanchez,Joshua,Sanchez,232.9403694,True
Nicole Moon,Nicole,Moon,129.8392863,True
Kayla Wilson,Kayla,Wilson,147.0869319,True
